#date,jdobs,filter,absmag,magpsf,sigmamagpsf,limmag,instrument,programid,reducedby,refsys,issub,isdiffpos
"2019 May 24",2458627.9229,"i", 99.0, 99.0,99.0, 19.56,"P48+ZTF","2","None","None",True,True
"2019 May 25",2458628.7129,"g", 99.0, 99.0,99.0, 20.75,"P48+ZTF","1","None","None",True,True
"2019 May 25",2458628.7138,"g", 99.0, 99.0,99.0, 20.65,"P48+ZTF","1","None","None",True,True
"2019 May 25",2458628.7859,"r", 99.0, 99.0,99.0, 20.06,"P48+ZTF","1","None","None",True,True
"2019 May 25",2458628.7868,"r", 99.0, 99.0,99.0, 20.46,"P48+ZTF","1","None","None",True,True
"2019 May 30",2458633.7555,"g", 99.0, 99.0,99.0, 20.62,"P48+ZTF","1","None","None",True,True
"2019 May 30",2458633.8010,"r", 99.0, 99.0,99.0, 20.33,"P48+ZTF","1","None","None",True,True
"2019 May 31",2458634.7377,"g", 99.0, 99.0,99.0, 20.76,"P48+ZTF","1","None","None",True,True
"2019 May 31",2458634.7698,"r", 99.0, 99.0,99.0, 20.62,"P48+ZTF","1","None","None",True,True
"2019 Jun 01",2458635.6647,"i", 99.0, 99.0,99.0, 19.61,"P48+ZTF","2","None","None",True,True
"2019 Jun 01",2458635.6875,"i", 99.0, 99.0,99.0, 19.79,"P48+ZTF","2","None","None",True,True
"2019 Jun 02",2458636.7277,"r", 99.0, 99.0,99.0, 20.48,"P48+ZTF","1","None","None",True,True
"2019 Jun 02",2458636.7517,"g", 99.0, 99.0,99.0, 20.90,"P48+ZTF","1","None","None",True,True
"2019 Jun 03",2458637.7076,"r", 99.0, 99.0,99.0, 20.70,"P48+ZTF","1","None","None",True,True
"2019 Jun 03",2458637.7325,"g", 99.0, 99.0,99.0, 20.78,"P48+ZTF","1","None","None",True,True
"2019 Jun 05",2458639.6664,"i", 99.0, 99.0,99.0, 19.29,"P48+ZTF","2","None","None",True,True
"2019 Jun 05",2458639.7326,"g", 99.0, 99.0,99.0, 20.74,"P48+ZTF","1","None","None",True,True
"2019 Jun 05",2458639.7757,"r", 99.0, 99.0,99.0, 20.49,"P48+ZTF","1","None","None",True,True
"2019 Jun 06",2458640.6919,"g", 99.0, 99.0,99.0, 20.75,"P48+ZTF","1","None","None",True,True
"2019 Jun 06",2458640.7331,"r", 99.0, 99.0,99.0, 20.57,"P48+ZTF","1","None","None",True,True
"2019 Jun 07",2458641.7536,"i", 99.0, 99.0,99.0, 19.46,"P48+ZTF","2","None","None",True,True
"2019 Jun 07",2458641.7554,"i", 99.0, 99.0,99.0, 19.74,"P48+ZTF","2","None","None",True,True
"2019 Jun 08",2458642.6914,"g", 99.0, 99.0,99.0, 20.68,"P48+ZTF","1","None","None",True,True
"2019 Jun 08",2458642.7544,"r", 99.0, 99.0,99.0, 20.60,"P48+ZTF","1","None","None",True,True
"2019 Jun 09",2458643.6938,"g", 99.0, 99.0,99.0, 20.15,"P48+ZTF","1","None","None",True,True
"2019 Jun 09",2458643.7347,"r", 99.0, 99.0,99.0, 20.30,"P48+ZTF","1","None","None",True,True
"2019 Jun 11",2458645.7333,"g", 99.0, 99.0,99.0, 19.81,"P48+ZTF","1","None","None",True,True
"2019 Jun 11",2458645.7670,"i", 99.0, 99.0,99.0, 19.38,"P48+ZTF","2","None","None",True,True
"2019 Jun 11",2458645.7688,"i", 99.0, 99.0,99.0, 19.29,"P48+ZTF","2","None","None",True,True
"2019 Jun 11",2458645.7755,"r", 99.0, 99.0,99.0, 19.65,"P48+ZTF","1","None","None",True,True
"2019 Jun 14",2458648.6905,"r", 99.0, 99.0,99.0, 19.33,"P48+ZTF","1","None","None",True,True
"2019 Jun 14",2458648.7102,"r", 99.0, 99.0,99.0, 18.95,"P48+ZTF","1","None","None",True,True
"2019 Jun 15",2458649.8250,"i", 99.0, 99.0,99.0, 18.85,"P48+ZTF","2","None","None",True,True
"2019 Jun 15",2458649.8281,"i", 99.0, 99.0,99.0, 18.69,"P48+ZTF","2","None","None",True,True
"2019 Jun 17",2458651.6910,"g", 99.0, 99.0,99.0, 19.32,"P48+ZTF","1","None","None",True,True
"2019 Jun 17",2458651.6924,"g", 99.0, 99.0,99.0, 19.26,"P48+ZTF","1","None","None",True,True
"2019 Jun 17",2458651.7521,"r", 99.0, 99.0,99.0, 19.21,"P48+ZTF","1","None","None",True,True
"2019 Jun 19",2458653.7368,"i", -15.84, 18.53,0.14, 19.45,"P48+ZTF","2","None","None",True,True
"2019 Jun 19",2458653.7368,"i", -15.84, 18.53,0.14, 19.45,"P48+ZTF","2","None","None",True,True
"2019 Jun 19",2458653.7373,"i", -15.81, 18.56,0.10, 19.52,"P48+ZTF","2","None","None",True,True
"2019 Jun 20",2458654.6901,"r", -15.79, 18.58,0.10, 20.40,"P48+ZTF","1","None","None",True,True
"2019 Jun 20",2458654.6901,"r", -15.79, 18.58,0.09, 20.40,"P48+ZTF","1","None","None",True,True
"2019 Jun 20",2458654.6919,"r", -15.78, 18.59,0.07, 20.60,"P48+ZTF","1","None","None",True,True
"2019 Jun 20",2458654.6919,"r", -15.78, 18.59,0.07, 20.60,"P48+ZTF","1","None","None",True,True
"2019 Jun 20",2458654.7410,"g", -15.92, 18.45,0.09, 20.10,"P48+ZTF","1","None","None",True,True
"2019 Jun 20",2458654.7410,"g", -15.92, 18.45,0.09, 20.10,"P48+ZTF","1","None","None",True,True
"2019 Jun 20",2458654.7518,"g", -15.93, 18.44,0.09, 19.96,"P48+ZTF","1","None","None",True,True
"2019 Jun 20",2458654.8188,"r", -15.75, 18.62,0.05, 99.00,"P60+SEDM","None","Fremling Automated Pipeline","SDSS",True,True
"2019 Jun 23",2458657.6913,"g", -15.11, 19.25,0.14, 20.49,"P48+ZTF","1","None","None",True,True
"2019 Jun 23",2458657.6913,"g", -15.11, 19.25,0.14, 20.49,"P48+ZTF","1","None","None",True,True
"2019 Jun 23",2458657.6922,"g", -15.08, 19.29,0.11, 20.54,"P48+ZTF","1","None","None",True,True
"2019 Jun 23",2458657.6922,"g", -15.08, 19.29,0.11, 20.54,"P48+ZTF","1","None","None",True,True
"2019 Jun 24",2458658.8231,"r", -15.42, 18.95,0.03, 99.00,"P60+SEDM","None","Fremling Automated Pipeline","SDSS",True,True
"2019 Jun 25",2458659.6722,"i", -15.61, 18.75,0.10, 19.64,"P48+ZTF","2","None","None",True,True
"2019 Jun 25",2458659.6722,"i", -15.61, 18.75,0.10, 19.64,"P48+ZTF","2","None","None",True,True
"2019 Jun 26",2458660.7133,"r", -15.92, 18.45,0.07, 20.69,"P48+ZTF","1","None","None",True,True
"2019 Jun 26",2458660.7138,"r", -15.83, 18.54,0.07, 20.68,"P48+ZTF","1","None","None",True,True
"2019 Jun 29",2458663.6933,"r", -16.17, 18.19,0.08, 20.02,"P48+ZTF","1","None","None",True,True
"2019 Jul 01",2458665.6928,"g", -16.16, 18.20,0.06, 20.69,"P48+ZTF","1","None","None",True,True
"2019 Jul 01",2458665.7700,"r", -16.47, 17.89,0.06, 20.39,"P48+ZTF","1","None","None",True,True
"2019 Jul 02",2458666.6733,"r", -16.48, 17.89,0.07, 20.19,"P48+ZTF","1","None","None",True,True
"2019 Jul 02",2458666.7023,"g", -16.23, 18.13,0.07, 20.47,"P48+ZTF","1","None","None",True,True
"2019 Jul 03",2458667.6720,"i", -16.48, 17.88,0.08, 19.65,"P48+ZTF","2","None","None",True,True
"2019 Jul 04",2458668.6721,"r", -16.60, 17.77,0.07, 20.13,"P48+ZTF","1","None","None",True,True
"2019 Jul 04",2458668.7067,"g", -16.25, 18.12,0.08, 20.68,"P48+ZTF","1","None","None",True,True
"2019 Jul 05",2458669.6865,"r", -16.65, 17.72,0.07, 20.18,"P48+ZTF","1","None","None",True,True
"2019 Jul 05",2458669.8043,"r", -16.64, 17.72,0.02, 99.00,"P60+SEDM","None","Fremling Automated Pipeline","SDSS",True,True
"2019 Jul 07",2458671.6710,"i", -16.53, 17.83,0.09, 19.61,"P48+ZTF","2","None","None",True,True
"2019 Jul 07",2458671.7046,"r", -16.70, 17.67,0.07, 20.12,"P48+ZTF","1","None","None",True,True
"2019 Jul 08",2458672.6797,"g", -16.28, 18.09,0.06, 20.17,"P48+ZTF","1","None","None",True,True
"2019 Jul 08",2458672.6952,"r", -16.70, 17.66,0.08, 20.25,"P48+ZTF","1","None","None",True,True
"2019 Jul 11",2458675.7354,"r", -16.61, 17.75,0.08, 19.43,"P48+ZTF","1","None","None",True,True
"2019 Jul 11",2458675.8012,"g", -16.00, 18.36,0.12, 19.04,"P48+ZTF","1","None","None",True,True
"2019 Jul 12",2458676.7085,"r", -16.64, 17.73,0.09, 19.62,"P48+ZTF","1","None","None",True,True
"2019 Jul 13",2458677.6860,"g", -15.81, 18.56,0.12, 19.74,"P48+ZTF","3","None","None",True,True
"2019 Jul 13",2458677.6921,"r", -16.55, 17.82,0.07, 19.91,"P48+ZTF","3","None","None",True,True
"2019 Jul 14",2458678.7063,"r", -16.47, 17.89,0.07, 19.96,"P48+ZTF","3","None","None",True,True
"2019 Jul 14",2458678.7076,"r", -16.45, 17.91,0.09, 19.73,"P48+ZTF","1","None","None",True,True
"2019 Jul 14",2458678.7583,"g", -15.49, 18.87,0.14, 19.38,"P48+ZTF","1","None","None",True,True
"2019 Jul 14",2458678.7596,"g", -15.60, 18.77,0.14, 19.34,"P48+ZTF","3","None","None",True,True
"2019 Jul 15",2458679.6703,"g", -15.57, 18.80,0.14, 19.50,"P48+ZTF","1","None","None",True,True
"2019 Jul 15",2458679.6721,"g", -15.56, 18.81,0.12, 19.63,"P48+ZTF","3","None","None",True,True
"2019 Jul 15",2458679.6926,"r", -16.40, 17.97,0.07, 19.79,"P48+ZTF","1","None","None",True,True
"2019 Jul 15",2458679.7083,"r", -16.41, 17.95,0.08, 19.79,"P48+ZTF","3","None","None",True,True
"2019 Jul 16",2458680.6713,"g", -15.23, 19.13,0.19, 19.27,"P48+ZTF","3","None","None",True,True
"2019 Jul 16",2458680.7364,"r", -16.31, 18.06,0.08, 19.55,"P48+ZTF","3","None","None",True,True
"2019 Jul 17",2458681.7351,"r", -16.26, 18.10,0.07, 19.52,"P48+ZTF","3","None","None",True,True
"2019 Jul 17",2458681.7424,"r", -16.24, 18.12,0.10, 19.36,"P48+ZTF","1","None","None",True,True
"2019 Jul 18",2458682.6678,"g", -15.12, 19.24,0.16, 19.85,"P48+ZTF","3","None","None",True,True
"2019 Jul 18",2458682.6687,"g", -15.21, 19.16,0.12, 19.74,"P48+ZTF","1","None","None",True,True
"2019 Jul 18",2458682.7362,"r", -16.29, 18.08,0.08, 19.86,"P48+ZTF","1","None","None",True,True
"2019 Jul 18",2458682.7371,"r", -16.19, 18.18,0.08, 19.76,"P48+ZTF","3","None","None",True,True
"2019 Jul 19",2458683.6923,"g", -15.18, 19.18,0.12, 20.21,"P48+ZTF","3","None","None",True,True
"2019 Jul 20",2458684.7066,"g", -15.09, 19.28,0.14, 20.39,"P48+ZTF","1","None","None",True,True
"2019 Jul 21",2458685.6865,"g", -15.03, 19.33,0.14, 20.54,"P48+ZTF","3","None","None",True,True
"2019 Jul 21",2458685.6873,"g", -15.15, 19.22,0.10, 20.63,"P48+ZTF","1","None","None",True,True
"2019 Jul 22",2458686.6700,"g", -15.05, 19.32,0.13, 20.19,"P48+ZTF","3","None","None",True,True
"2019 Jul 26",2458690.6731,"r", -15.90, 18.46,0.09, 20.31,"P48+ZTF","1","None","None",True,True
"2019 Jul 26",2458690.6970,"g", -14.85, 19.52,0.17, 20.41,"P48+ZTF","1","None","None",True,True
"2019 Jul 28",2458692.6772,"r", -15.79, 18.57,0.14, 19.07,"P48+ZTF","1","None","None",True,True
"2019 Jul 28",2458692.6968,"g", -14.78, 19.59,0.17, 20.45,"P48+ZTF","1","None","None",True,True
"2019 Aug 21",2458716.6448,"r", -15.02, 19.35,0.15, 19.79,"P48+ZTF","1","None","None",True,True
